Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Pass8,Para9,Pass9
2_60_1.25_50_4.csv,0.2720700416666667,0.3353081874268265,,2_40_1.75_75_20.csv,0.4135538968088629,0.11155438545989464,,2_40_2_75_8.csv,0.12229669290445508,0.3572972691123021,,2_60_1.75_150_8.csv,0.7678482745981394,-0.09720266750023712,,,,2_60_1.25_125_12.csv,0.3798088619795449,0.009082992630508107,,2_20_2_100_6.csv,0.26361624923647875,0.06709581594599952,,2_100_1_100_6.csv,0.2746394888685474,-0.04276725944190943,,,
2_40_1.75_50_10.csv,0.2696395833333333,0.44967032562039244,,2_40_1.75_100_12.csv,0.4093317264355461,0.11155436729040731,,2_60_1_50_6.csv,0.12168003440032144,0.5965683256199724,,2_60_1.75_175_8.csv,0.7678481602246541,-0.09080632208979326,,,,2_60_1.25_50_8.csv,0.3798088610226259,-0.06502808730216046,,2_120_1_50_6.csv,0.22904544535913235,0.1829146243934463,,2_100_1_125_6.csv,0.2746394888685474,-0.04276725944190943,,,
2_60_0.75_50_4.csv,0.2694005,0.2594036118209171,,2_40_1.75_100_14.csv,0.4093317264355461,0.11155436729040731,,2_60_1_75_6.csv,0.12167998549355893,0.5965683455911889,,2_20_1_75_10.csv,0.7661619472710655,-0.10230726599116882,,,,2_60_1.25_50_14.csv,0.37980885621395366,-0.047599204891142013,,2_120_1_100_6.csv,0.22740108983101628,0.18291460586840053,,2_100_1_50_6.csv,0.2746394888685474,-0.04276725944190943,,,
2_60_1.25_75_4.csv,0.2678364583333333,0.33530823296478107,,2_40_1.75_100_16.csv,0.4093317264355461,0.11155436729040731,,,,,,2_20_1_75_12.csv,0.7661619472710655,-0.10230726599116882,,,,2_60_1.25_225_10.csv,0.3798088533412631,-0.00798255557408118,,2_120_1_125_6.csv,0.22740108983101628,0.18291460586840053,,2_100_1_75_6.csv,0.2746394888685474,-0.04276725944190943,,,
2_40_1.75_75_10.csv,0.26542304166666664,0.4496703456578831,,2_40_1.75_100_18.csv,0.4093317264355461,0.11155436729040731,,,,,,2_20_1_75_14.csv,0.7661619472710655,-0.10230726599116882,,,,2_60_1.25_100_16.csv,0.3798088428307653,0.009082993932667411,,2_120_1_150_6.csv,0.22740108983101628,0.18291460586840053,,2_100_1_150_6.csv,0.27463946559190844,-0.04729051103050674,,,
2_40_1_75_6.csv,0.2621954793333333,0.2908883534989272,,2_40_1.75_100_20.csv,0.4093317264355461,0.11155436729040731,,,,,,2_20_1_75_16.csv,0.7661619472710655,-0.10230726599116882,,,,2_60_1.25_100_18.csv,0.3798088428307653,0.009082993932667411,,2_120_1_75_6.csv,0.22740108983101628,0.18291460586840053,,2_100_1.5_100_14.csv,0.27351599368916324,-0.060790918188614554,,,
2_40_1.75_50_8.csv,0.2619311666666667,0.4265558513157689,,2_40_1.75_125_8.csv,0.4035777853757191,0.070020325740361,,,,,,2_20_1_75_18.csv,0.7661619472710655,-0.10230726599116882,,,,2_60_1.25_100_20.csv,0.3798088428307653,0.009082993932667411,,2_120_1_200_6.csv,0.22740107894140024,0.021872135349614463,,2_100_1.5_125_14.csv,0.27351599368916324,-0.060790918188614554,,,
2_40_1.75_75_8.csv,0.2577685416666667,0.4265557955734035,,2_40_1.5_50_12.csv,0.4031844796498628,0.09262673522644803,,2_60_1_100_6.csv,0.12081823460141995,0.3308028573010448,,2_20_1_75_20.csv,0.7661619472710655,-0.10230726599116882,,,,2_60_1.25_125_10.csv,0.37980883975294094,-0.007982555297520276,,2_120_1_175_6.csv,0.22740106883298178,0.021872127304721035,,2_100_1.5_50_14.csv,0.27351599368916324,-0.060790918188614554,,,
2_40_1.75_50_6.csv,0.25186631266666665,0.27417989776280743,,2_40_1.5_50_14.csv,0.4031844796498628,0.09262673522644803,,2_40_1.75_100_8.csv,0.11509643483999356,0.08763398317998991,,2_40_1_200_4.csv,0.7632783546934647,-0.12556479509782598,,,,2_60_1.25_100_14.csv,0.37980883393039433,0.009082975888666718,,2_120_1_225_6.csv,0.2274010456238429,0.02187212513974397,,2_100_1.5_75_14.csv,0.27351599368916324,-0.060790918188614554,,,
2_40_1.75_75_6.csv,0.24777408333333334,0.27417989798883524,,2_40_1.5_50_16.csv,0.4031844796498628,0.09262673522644803,,2_40_1.75_75_8.csv,0.11509645610387048,0.2325123589607756,,2_20_1.25_200_6.csv,0.758740074536292,-0.09239063476336452,,,,2_60_1.25_125_14.csv,0.37980883285906614,0.009082977489727051,,2_120_1_225_4.csv,0.22554539910069285,0.018647984941711493,,2_100_1.5_100_20.csv,0.27351598766495117,-0.060790922927153955,,,
2_40_1.25_50_10.csv,0.24748799999999999,0.3322135110586694,,2_40_1.5_50_18.csv,0.4031844796498628,0.09262673522644803,,2_80_1.25_100_6.csv,0.11505806696757555,0.45777452183548073,,2_20_1.25_225_6.csv,0.7587400515012757,-0.10504285358052398,,,,2_60_1.25_200_16.csv,0.379808832309652,0.009082980396063643,,2_120_1_175_4.csv,0.22554542530008642,0.018648000493209117,,2_100_1.5_125_20.csv,0.27351598766495117,-0.060790922927153955,,,
2_60_1_50_6.csv,0.24639356266666662,0.3053825522545897,,2_40_1.5_50_20.csv,0.4031844796498628,0.09262673522644803,,2_80_1.25_50_6.csv,0.11505806696757555,0.45777452183548073,,2_60_1.75_125_10.csv,0.7533316007992239,-0.12435900874138375,,,,2_60_1.25_200_18.csv,0.379808832309652,0.009082980396063643,,2_120_1_100_4.csv,0.22554539579433466,0.178228679126776,,2_100_1.5_50_20.csv,0.27351598766495117,-0.060790922927153955,,,
2_40_1.5_75_4.csv,0.24502225,0.2634873173227101,,2_40_1.5_100_8.csv,0.3979323337138693,0.09599830403659568,,2_80_1.25_75_6.csv,0.11505806696757555,0.45777452183548073,,2_60_1.75_100_10.csv,0.7533315491608481,-0.16749656190220685,,,,2_60_1.25_200_20.csv,0.379808832309652,0.009082980396063643,,2_120_1_125_4.csv,0.22554539579433466,0.178228679126776,,2_100_1.5_75_20.csv,0.27351598766495117,-0.060790922927153955,,,
2_40_2_50_8.csv,0.24092979166666664,0.2066198844920707,,2_40_1.75_125_12.csv,0.39096903332244287,0.06683428381752635,,2_80_1.25_125_6.csv,0.11505805860523506,0.45777445671978934,,2_60_1.75_50_10.csv,0.7533314989197342,-0.1674965776624442,,,,2_60_1.25_225_8.csv,0.37980883226912,-0.011803311090812932,,2_120_1_150_4.csv,0.22554539579433466,0.178228679126776,,2_100_1.5_150_14.csv,0.27351595384145794,-0.06079089365119996,,,
2_40_1.75_50_4.csv,0.24049356266666666,0.2633037209341419,,2_40_1.75_125_14.csv,0.39096903332244287,0.06683428381752635,,2_20_1.5_100_6.csv,0.11474780534128862,0.4433606783303281,,2_60_1.75_75_10.csv,0.7533314989197342,-0.1674965776624442,,,,2_60_1.25_125_8.csv,0.37980882899945323,-0.011803311131712815,,2_120_1_75_4.csv,0.22554539579433466,0.178228679126776,,2_100_1.5_100_16.csv,0.27351594967921944,-0.060790909251236494,,,
2_80_1.5_50_4.csv,0.23710820833333335,0.07063767927724407,,2_40_1.75_125_16.csv,0.39096903332244287,0.06683428381752635,,,,,,2_60_1.75_150_10.csv,0.7533314767698274,-0.09720265950344996,,,,2_60_1.25_200_10.csv,0.3798088191539576,-0.007982551539098803,,2_120_1_200_4.csv,0.22554531049931198,0.018648015109304483,,2_100_1.5_125_16.csv,0.27351594967921944,-0.060790909251236494,,,
2_80_1.5_75_4.csv,0.23710820833333335,0.07063767927724407,,2_40_1.75_125_18.csv,0.39096903332244287,0.06683428381752635,,2_40_2_50_10.csv,0.1121254054924366,0.3024229019044693,,2_60_1.75_175_10.csv,0.7533313701753659,-0.09080632385136066,,,,2_60_1.25_100_10.csv,0.3798088153043714,-0.007982561378693966,,2_80_0.75_125_8.csv,0.22250186406670813,0.23977870840283122,,2_100_1.5_50_16.csv,0.27351594967921944,-0.060790909251236494,,,
2_40_1.75_75_4.csv,0.2364808333333333,0.2633036550415316,,2_40_1.75_125_20.csv,0.39096903332244287,0.06683428381752635,,2_40_2_100_14.csv,0.11212538746322727,0.1710304203093784,,2_80_1.75_150_4.csv,0.7507295115147226,-0.06648834459074898,,,,2_60_1.25_125_16.csv,0.37980880607761236,0.00908296729517541,,2_80_0.75_125_12.csv,0.22250188585720132,0.23977872319614585,,2_100_1.5_75_16.csv,0.27351594967921944,-0.060790909251236494,,,
2_40_1_75_10.csv,0.23597895833333335,0.322385768306962,,2_40_1.5_100_12.csv,0.3854201434961242,0.08668100455757423,,2_40_2_100_16.csv,0.11212538746322727,0.1710304203093784,,2_80_1.75_175_4.csv,0.7507294762705317,-0.06648835187877725,,,,2_60_1.25_125_18.csv,0.37980880607761236,0.00908296729517541,,2_80_0.75_150_12.csv,0.22250187568497298,0.299192956810786,,2_100_1.5_100_18.csv,0.27351593613286324,-0.060790895938620304,,,
2_40_1_75_12.csv,0.23597895833333335,0.322385768306962,,2_40_1.5_100_14.csv,0.3854201434961242,0.08668100455757423,,2_40_2_100_18.csv,0.11212538746322727,0.1710304203093784,,2_80_1.75_100_4.csv,0.7507294267019108,-0.08987017880977585,,,,2_60_1.25_125_20.csv,0.37980880607761236,0.00908296729517541,,2_80_0.75_125_10.csv,0.22250185109354137,0.23977870298526638,,2_100_1.5_125_18.csv,0.27351593613286324,-0.060790895938620304,,,
2_40_1_75_14.csv,0.23597895833333335,0.322385768306962,,2_40_1.5_100_16.csv,0.3854201434961242,0.08668100455757423,,2_40_2_100_20.csv,0.11212538746322727,0.1710304203093784,,2_80_1.75_50_4.csv,0.7507294227305086,-0.08987017325737748,,,,2_60_1.25_75_14.csv,0.37980880297874053,-0.04759924081841686,,2_80_0.75_50_14.csv,0.22250184201462714,0.1383424654166238,,2_100_1.5_50_18.csv,0.27351593613286324,-0.060790895938620304,,,
2_40_1_75_16.csv,0.23597895833333335,0.322385768306962,,2_40_1.5_100_18.csv,0.3854201434961242,0.08668100455757423,,2_40_2_50_14.csv,0.1121253866597183,0.27827208123805586,,2_80_1.75_75_4.csv,0.7507294227305086,-0.08987017325737748,,,,2_60_1.25_200_8.csv,0.37980880255701954,-0.011803320221364492,,2_80_0.75_50_16.csv,0.22250184201462714,0.1383424654166238,,2_100_1.5_75_18.csv,0.27351593613286324,-0.060790895938620304,,,
2_40_1_75_18.csv,0.23597895833333335,0.322385768306962,,2_40_1.5_100_20.csv,0.3854201434961242,0.08668100455757423,,2_40_2_50_16.csv,0.1121253866597183,0.27827208123805586,,2_80_1.75_125_4.csv,0.7507294213443644,-0.08987016959665538,,,,2_60_1.25_75_12.csv,0.3798087882170394,-0.04759919196609891,,2_80_0.75_50_18.csv,0.22250184201462714,0.1383424654166238,,2_100_1.5_150_16.csv,0.27351591470458714,-0.06079089913018765,,,
2_40_1_75_20.csv,0.23597895833333335,0.322385768306962,,2_40_1_100_4.csv,0.3838128715082485,0.08004534228710801,,2_40_2_50_18.csv,0.1121253866597183,0.27827208123805586,,2_40_1_75_4.csv,0.73443622624476,-0.14611758673258102,,,,2_60_1.25_50_10.csv,0.3798087721745371,-0.06183981515319935,,2_80_0.75_50_20.csv,0.22250184201462714,0.1383424654166238,,2_100_1.5_150_18.csv,0.2735159077683489,-0.060790941506745286,,,
2_40_1.5_50_4.csv,0.23372304166666666,0.2520100943324296,,2_60_1_100_4.csv,0.3806656176336265,0.12786063302039946,,2_40_2_50_20.csv,0.1121253866597183,0.27827208123805586,,2_40_1_225_6.csv,0.7324727432703618,-0.1335617051175584,,,,2_60_1.25_50_12.csv,0.37980876839572486,-0.04759920866201485,,2_80_0.75_75_14.csv,0.22250184201462714,0.1383424654166238,,2_100_1.5_150_20.csv,0.27351588268651816,-0.06079091566810807,,,
2_40_1.25_50_6.csv,0.22940443766666668,0.27294796938179733,,2_60_1_50_4.csv,0.380665555461432,0.1287358246182227,,2_40_2_50_12.csv,0.11212540938295656,0.27827197468144765,,2_20_0.75_200_6.csv,0.7312399853135405,-0.0632057178966107,,,,2_60_1.25_75_16.csv,0.3798087421763334,-0.0475992109573168,,2_80_0.75_75_16.csv,0.22250184201462714,0.1383424654166238,,2_80_2_100_14.csv,0.27331725484112535,-0.06395491431380597,,,
2_20_1.5_50_4.csv,0.2252648333333333,0.2065199024502507,,2_60_1_75_4.csv,0.380665515247489,0.12873584666780974,,2_40_2_75_10.csv,0.11212538793759341,0.3713805524222827,,2_20_1_75_6.csv,0.7295597943665633,-0.11902499936942329,,,,2_60_1.25_75_18.csv,0.3798087421763334,-0.0475992109573168,,2_80_0.75_75_18.csv,0.22250184201462714,0.1383424654166238,,2_80_2_150_14.csv,0.2733172325225954,-0.0639549076086041,,,
2_40_1.5_75_8.csv,0.21941787499999998,0.43069886751089315,,2_20_1.5_100_10.csv,0.3806416287243819,-0.013661832281819533,,2_40_2_75_12.csv,0.11212538360487559,0.3446101236326058,,2_20_0.75_200_10.csv,0.7240640185632382,-0.08181664729832684,,,,2_60_1.25_75_20.csv,0.3798087421763334,-0.0475992109573168,,2_80_0.75_75_20.csv,0.22250184201462714,0.1383424654166238,,2_80_2_100_20.csv,0.2733171977351794,-0.06395490643586105,,,
2_40_0.75_75_4.csv,0.21554179166666665,0.46660150308931075,,2_20_1.5_100_12.csv,0.3806416287243819,-0.013661832281819533,,2_40_2_75_14.csv,0.11212537617837276,0.3446102240587118,,2_20_0.75_200_12.csv,0.7240640185632382,-0.08181664729832684,,,,2_60_1.25_75_10.csv,0.3798087297943715,-0.06183975352711697,,2_80_0.75_50_10.csv,0.22250184710702203,0.13834239734415146,,2_80_2_125_16.csv,0.2733171914873538,-0.06395491395294844,,,
2_60_1.5_50_6.csv,0.21319872933333334,0.13379515167954675,,2_20_1.5_100_14.csv,0.3806416287243819,-0.013661832281819533,,2_40_2_75_16.csv,0.11212537617837276,0.3446102240587118,,2_20_0.75_200_14.csv,0.7240640185632382,-0.08181664729832684,,,,2_60_1.75_125_10.csv,0.3683685417911948,0.029474676725822355,,2_80_0.75_75_10.csv,0.22250184710702203,0.13834239734415146,,2_80_2_150_18.csv,0.2733171882853246,-0.06395490072892368,,,
2_60_1.5_75_6.csv,0.21319872933333334,0.13379515167954675,,2_20_1.5_100_16.csv,0.3806416287243819,-0.013661832281819533,,2_40_2_75_18.csv,0.11212537617837276,0.3446102240587118,,2_20_0.75_200_16.csv,0.7240640185632382,-0.08181664729832684,,,,2_60_1.75_225_10.csv,0.36836848354175133,0.029474677091005035,,2_80_0.75_225_8.csv,0.22250184543751067,-0.04018842029654712,,2_80_2_50_14.csv,0.27331718488623974,-0.06395490605643452,,,
2_20_1.75_50_4.csv,0.21000293766666667,0.2244647755369733,,2_20_1.5_100_18.csv,0.3806416287243819,-0.013661832281819533,,2_40_2_75_20.csv,0.11212537617837276,0.3446102240587118,,2_20_0.75_200_18.csv,0.7240640185632382,-0.08181664729832684,,,,2_60_1.75_175_10.csv,0.36836839280264466,0.0294747034312612,,2_80_0.75_50_8.csv,0.2225018177043923,0.13834247424935242,,2_80_2_75_14.csv,0.27331718488623974,-0.06395490605643452,,,
2_40_1_75_8.csv,0.203995125,0.3223858084527183,,2_20_1.5_100_20.csv,0.3806416287243819,-0.013661832281819533,,2_40_2_100_10.csv,0.1121253865274984,0.19094664026490082,,2_20_0.75_200_20.csv,0.7240640185632382,-0.08181664729832684,,,,2_60_1.75_200_10.csv,0.36836837934703226,0.029474705737189855,,2_80_0.75_75_8.csv,0.2225018177043923,0.13834247424935242,,2_80_2_150_20.csv,0.27331717864312666,-0.06395491431463611,,,
2_40_2_75_8.csv,0.20128133333333334,0.20661989777891948,,2_20_1.5_100_8.csv,0.3806416287243819,-0.013661832281819533,,2_40_2_100_12.csv,0.11212538941640529,0.17103042862073697,,2_20_0.75_200_8.csv,0.7240640185632382,-0.08181664729832684,,,,2_60_1.75_100_10.csv,0.36836837673672607,0.02947471003433648,,2_80_0.75_100_12.csv,0.22250185846977313,0.13834245023501618,,2_80_2_125_18.csv,0.27331717343255646,-0.06395490114292673,,,
2_60_1_50_4.csv,0.19881618766666664,0.380665555461432,,2_40_0.75_50_4.csv,0.38062924445305757,0.13462074155147277,,,,,,2_60_0.75_225_6.csv,0.7236957568114795,-0.017185630548160642,,,,2_60_1.75_50_10.csv,0.36836836048359095,-0.026840318824809715,,2_80_0.75_225_10.csv,0.22250184536662676,-0.040188437537732484,,2_80_2_125_14.csv,0.2733171610873703,-0.06395492584125946,,,
2_40_1.5_50_8.csv,0.19392749999999997,0.4160059932386405,,2_40_1.5_125_10.csv,0.37620474565499107,0.051012541408281306,,,,,,2_20_0.75_225_6.csv,0.7175915427878147,-0.08688220197112535,,,,2_60_1.75_75_10.csv,0.36836836048359095,-0.026840318824809715,,2_80_0.75_150_8.csv,0.22250181365036428,0.299192905377173,,2_80_2_50_16.csv,0.2733171501916835,-0.06395491776588975,,,
2_60_1.25_50_10.csv,0.19212120833333335,0.2340505087037474,,2_20_1.25_100_10.csv,0.37613314716617696,-0.014596580766331631,,2_40_1.75_75_10.csv,0.11155438836981196,0.2686984628128744,,2_60_1.75_125_14.csv,0.7120517696686031,-0.09017322790614912,,,,2_80_0.75_50_12.csv,0.3905583679908044,0.22250179422276992,,2_80_0.75_150_14.csv,0.2225018238422477,0.299192929691621,,2_80_2_75_16.csv,0.2733171501916835,-0.06395491776588975,,,
2_60_1.25_50_8.csv,0.19212120833333335,0.2752136529835663,,2_20_1.25_100_12.csv,0.37613314716617696,-0.014596580766331631,,2_40_1.75_100_12.csv,0.11155436729040731,0.114555067669915,,2_60_1.75_125_16.csv,0.7120517696686031,-0.09308181684220579,,,,2_80_0.75_75_12.csv,0.3905583679908044,0.22250179422276992,,2_80_0.75_150_16.csv,0.2225018238422477,0.299192929691621,,2_80_2_100_16.csv,0.27331714652511163,-0.06395491211340756,,,
2_60_1.5_50_4.csv,0.19086768766666667,0.1159054796609749,,2_20_1.25_100_14.csv,0.37613314716617696,-0.014596580766331631,,2_40_1.75_100_14.csv,0.11155436729040731,0.114555067669915,,2_60_1.75_125_18.csv,0.7120517696686031,-0.09308181684220579,,,,2_80_0.75_100_14.csv,0.39055836235825614,0.22250183251155373,,2_80_0.75_150_18.csv,0.2225018238422477,0.299192929691621,,2_80_2_125_20.csv,0.27331714307057575,-0.06395489350909084,,,
2_60_1.5_75_4.csv,0.19086768766666667,0.1159054796609749,,2_20_1.25_100_16.csv,0.37613314716617696,-0.014596580766331631,,2_40_1.75_100_16.csv,0.11155436729040731,0.114555067669915,,2_60_1.75_125_20.csv,0.7120517696686031,-0.09308181684220579,,,,2_80_0.75_100_16.csv,0.39055836235825614,0.22250183251155373,,2_80_0.75_150_20.csv,0.2225018238422477,0.299192929691621,,2_80_2_100_18.csv,0.2733171353886294,-0.06395490408880851,,,
2_60_1.5_50_8.csv,0.18925508333333332,0.23919939544520458,,2_20_1.25_100_18.csv,0.37613314716617696,-0.014596580766331631,,2_40_1.75_100_18.csv,0.11155436729040731,0.114555067669915,,2_60_1.75_125_12.csv,0.7120517503215543,-0.11670546483892673,,,,2_80_0.75_100_18.csv,0.39055836235825614,0.22250183251155373,,2_80_0.75_100_8.csv,0.22250180449909052,0.13834242929152224,,2_80_2_50_20.csv,0.27331712181687207,-0.06395487831718945,,,
2_60_1.5_75_8.csv,0.18925508333333332,0.23919939544520458,,2_20_1.25_100_20.csv,0.37613314716617696,-0.014596580766331631,,2_40_1.75_100_20.csv,0.11155436729040731,0.114555067669915,,2_60_1.75_100_14.csv,0.712051711703254,-0.1531407766745543,,,,2_80_0.75_100_20.csv,0.39055836235825614,0.22250183251155373,,2_80_0.75_225_12.csv,0.22250182984294814,-0.04018841943961675,,2_80_2_75_20.csv,0.27331712181687207,-0.06395487831718945,,,
2_60_0.75_50_6.csv,0.18846885433333332,0.24703144525315662,,2_20_1.25_100_8.csv,0.37613314716617696,-0.014596580766331631,,2_40_1.75_75_12.csv,0.11155438545989464,0.2686984440354527,,2_60_1.75_100_16.csv,0.712051711703254,-0.15529617817936753,,,,2_80_0.75_50_14.csv,0.3905583618264622,0.22250184201462714,,2_80_0.75_225_14.csv,0.22250182984294814,-0.04018841943961675,,2_80_2_150_16.csv,0.27331711790319907,-0.06395491533506181,,,
2_60_1.25_75_10.csv,0.188446771,0.23405052943270105,,2_40_0.75_75_10.csv,0.37550371438933106,0.07247410003105004,,2_40_1.75_75_14.csv,0.11155438545989464,0.2686984440354527,,2_60_1.75_100_18.csv,0.712051711703254,-0.15529617817936753,,,,2_80_0.75_50_16.csv,0.3905583618264622,0.22250184201462714,,2_80_0.75_225_16.csv,0.22250182984294814,-0.04018841943961675,,2_80_2_50_18.csv,0.27331711167119666,-0.0639549244122101,,,
2_60_1.25_75_8.csv,0.188446771,0.27521364976605356,,2_40_0.75_75_12.csv,0.37550371438933106,0.07247410003105004,,2_40_1.75_75_16.csv,0.11155438545989464,0.2686984440354527,,2_60_1.75_100_20.csv,0.712051711703254,-0.15529617817936753,,,,2_80_0.75_50_18.csv,0.3905583618264622,0.22250184201462714,,2_80_0.75_225_18.csv,0.22250182984294814,-0.04018841943961675,,2_80_2_75_18.csv,0.27331711167119666,-0.0639549244122101,,,
2_40_2_50_12.csv,0.18796358333333332,0.33975353883681875,,2_40_0.75_75_14.csv,0.37550371438933106,0.07247410003105004,,2_40_1.75_75_18.csv,0.11155438545989464,0.2686984440354527,,2_60_1.75_50_12.csv,0.7120516934983356,-0.17280235447016717,,,,2_80_0.75_50_20.csv,0.3905583618264622,0.22250184201462714,,2_80_0.75_225_20.csv,0.22250182984294814,-0.04018841943961675,,2_100_1_100_8.csv,0.27288173996310866,-0.04276724200547911,,,
2_60_1.75_50_4.csv,0.18638604166666667,0.03129703153103859,,2_40_0.75_75_16.csv,0.37550371438933106,0.07247410003105004,,2_40_1.75_75_20.csv,0.11155438545989464,0.2686984440354527,,2_60_1.75_75_12.csv,0.7120516934983356,-0.17280235447016717,,,,2_80_0.75_75_14.csv,0.3905583618264622,0.22250184201462714,,2_80_0.75_100_14.csv,0.22250183251155373,0.13834240703801298,,2_100_1_125_8.csv,0.27288173996310866,-0.04276724200547911,,,
2_60_1.75_75_4.csv,0.18638604166666667,0.03129703153103859,,2_40_0.75_75_18.csv,0.37550371438933106,0.07247410003105004,,2_40_1.75_100_10.csv,0.11155435639957334,0.11455510698996788,,2_60_1.75_100_12.csv,0.7120516856958372,-0.1728023285866782,,,,2_80_0.75_75_16.csv,0.3905583618264622,0.22250184201462714,,2_80_0.75_100_16.csv,0.22250183251155373,0.13834240703801298,,2_100_1_50_8.csv,0.27288173996310866,-0.04276724200547911,,,
2_40_1.25_50_12.csv,0.1852689793333333,0.3322135230123263,,2_40_0.75_75_20.csv,0.37550371438933106,0.07247410003105004,,2_20_1.5_75_6.csv,0.10980541236298336,0.5265556251226658,,2_60_1.75_150_14.csv,0.7120516517778904,-0.05857443597243614,,,,2_80_0.75_75_18.csv,0.3905583618264622,0.22250184201462714,,2_80_0.75_100_18.csv,0.22250183251155373,0.13834240703801298,,2_100_1_75_8.csv,0.27288173996310866,-0.04276724200547911,,,
2_40_1.25_50_14.csv,0.1852689793333333,0.3322135230123263,,2_40_0.75_75_8.csv,0.37550371438933106,0.07247410003105004,,,,,,2_60_1.75_150_16.csv,0.7120516517778904,-0.06186101003776388,,,,2_80_0.75_75_20.csv,0.3905583618264622,0.22250184201462714,,2_80_0.75_100_20.csv,0.22250183251155373,0.13834240703801298,,2_100_1_150_8.csv,0.2728816548395068,-0.04729052991976762,,,
2_40_1.25_50_16.csv,0.1852689793333333,0.3322135230123263,,2_40_0.75_75_6.csv,0.37550370690177737,0.13338122550642378,,,,,,2_60_1.75_150_18.csv,0.7120516517778904,-0.06186101003776388,,,,2_80_0.75_50_8.csv,0.3905583514134864,0.2225018177043923,,2_80_0.75_150_10.csv,0.22250182129009655,0.2991929892049392,,2_120_1.75_200_8.csv,0.26909438366353144,-0.050539652104138764,,,
2_40_1.25_50_18.csv,0.1852689793333333,0.3322135230123263,,2_60_0.75_100_4.csv,0.37247720557284003,-0.025584806685950097,,2_40_1.75_100_4.csv,0.10761962102189629,0.3097891414078613,,2_60_1.75_150_20.csv,0.7120516517778904,-0.06186101003776388,,,,2_80_0.75_75_8.csv,0.3905583514134864,0.2225018177043923,,2_80_0.75_200_12.csv,0.22250182755601217,-0.009798275445202191,,2_120_1.75_225_8.csv,0.2690943721656443,-0.05053965573230336,,,
