Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Pass8,Para9,InSample9_Annual_RateOfReturn,OutSample9_Annual_RateOfReturn,Pass9
1_60_1_50_8.csv,1.0027554166666666,0.11475013251261273,,2_120_0.75_125_6.csv,0.3695694108919405,-0.10870023807817888,,,,,,3_20_1.75_50_10.csv,0.13647164245780014,-0.011188952127238331,,2_120_1_175_12.csv,0.2007001389396053,-0.033664517108488376,,,,,,2_40_0.75_75_14.csv,0.5753236329957181,0.47063891560180293,,2_80_1.5_50_20.csv,0.7593742270957462,0.03589856571317187,,2_20_1_175_10.csv,0.10861560886134118,-0.02752829862729879,
1_60_1_75_10.csv,1.0027554166666666,0.11475013251261273,,2_120_0.75_150_6.csv,0.3695694108919405,-0.10870023807817888,,,,,,3_20_1.75_50_12.csv,0.13647164245780014,-0.011188952127238331,,2_120_1_200_14.csv,0.20070012512733987,-0.0336645034160562,,,,,,2_40_0.75_75_16.csv,0.5753236329957181,0.47063891560180293,,2_80_1.5_75_18.csv,0.7593742270957462,0.03589856571317187,,2_20_1_175_12.csv,0.10861560886134118,-0.02752829862729879,
1_60_1_75_12.csv,1.0027554166666666,0.11475013251261273,,2_120_0.75_75_6.csv,0.3695694108919405,-0.10870023807817888,,,,,,3_20_1.75_50_14.csv,0.13647164245780014,-0.011188952127238331,,2_120_1_200_16.csv,0.20070012512733987,-0.0336645034160562,,,,,,2_40_0.75_75_18.csv,0.5753236329957181,0.47063891560180293,,2_80_1.5_75_20.csv,0.7593742270957462,0.03589856571317187,,2_20_1_175_14.csv,0.10861560886134118,-0.02752829862729879,
1_60_1_75_14.csv,1.0027554166666666,0.11475013251261273,,2_120_0.75_50_6.csv,0.36956938325005345,-0.10555849384816614,,,,,,3_20_1.75_50_16.csv,0.13647164245780014,-0.011188952127238331,,2_120_1_200_18.csv,0.20070012512733987,-0.0336645034160562,,,,,,2_40_0.75_75_20.csv,0.5753236329957181,0.47063891560180293,,2_80_1.5_100_16.csv,0.7593742201415397,0.03589855259310037,,2_20_1_175_16.csv,0.10861560886134118,-0.02752829862729879,
1_60_1_75_16.csv,1.0027554166666666,0.11475013251261273,,2_120_1_100_12.csv,0.3483146248817085,-0.10867341596674221,,,,,,3_20_1.75_50_18.csv,0.13647164245780014,-0.011188952127238331,,2_120_1_200_20.csv,0.20070012512733987,-0.0336645034160562,,,,,,2_40_0.75_75_8.csv,0.5753236329957181,0.47063891560180293,,2_80_1.5_50_12.csv,0.759374218642112,0.035898552604956835,,2_20_1_175_18.csv,0.10861560886134118,-0.02752829862729879,
1_60_1_75_18.csv,1.0027554166666666,0.11475013251261273,,2_120_1_125_12.csv,0.3483146248817085,-0.10867341596674221,,,,,,3_20_1.75_50_20.csv,0.13647164245780014,-0.011188952127238331,,2_120_1_100_18.csv,0.2007001181953691,-0.033664497004964655,,,,,,2_40_1_50_4.csv,0.5677264843474851,0.15945976560244035,,2_80_1.5_75_12.csv,0.759374218642112,0.035898552604956835,,2_20_1_175_20.csv,0.10861560886134118,-0.02752829862729879,
1_60_1_75_20.csv,1.0027554166666666,0.11475013251261273,,2_120_1_150_12.csv,0.3483146248817085,-0.10867341596674221,,,,,,3_20_1.75_50_4.csv,0.13647164245780014,-0.011188952127238331,,2_120_1_125_18.csv,0.2007001181953691,-0.033664497004964655,,,,,,2_40_1_75_6.csv,0.5591840888001505,0.2199788809702921,,2_80_1.5_50_10.csv,0.7593742146471427,0.035898555279843765,,2_20_1_175_6.csv,0.10861560795918726,-0.02752831344314636,
1_60_1_75_4.csv,1.0027554166666666,0.11475013251261273,,2_120_1_50_12.csv,0.3483146248817085,-0.10867341596674221,,,,,,3_20_1.75_50_6.csv,0.13647164245780014,-0.011188952127238331,,2_120_1_150_18.csv,0.2007001181953691,-0.033664497004964655,,,,,,2_40_0.75_75_6.csv,0.5555247498837009,0.05096581041017363,,2_80_1.5_75_10.csv,0.7593742146471427,0.035898555279843765,,2_20_1_175_4.csv,0.10861557228373078,-0.02752835228792156,
1_60_1_75_6.csv,1.0027554166666666,0.11475013251261273,,2_120_1_75_12.csv,0.3483146248817085,-0.10867341596674221,,,,,,3_20_1.75_50_8.csv,0.13647164245780014,-0.011188952127238331,,2_120_1_50_18.csv,0.2007001181953691,-0.033664497004964655,,,,,,2_40_1.5_100_6.csv,0.551153194759662,0.2956020935741489,,2_80_1.5_125_16.csv,0.7593742032391644,0.03589857317623521,,1_100_1.75_100_4.csv,0.10607874047774343,-0.014365278970769673,
1_60_1_75_8.csv,1.0027554166666666,0.11475013251261273,,2_120_1_100_20.csv,0.3483146148574909,-0.1086734196831016,,,,,,2_20_1_225_6.csv,0.11960705798734217,-0.022024592332724274,,2_120_1_75_18.csv,0.2007001181953691,-0.033664497004964655,,,,,,2_40_1_50_6.csv,0.5481366357398647,0.21997884041406318,,2_80_1.5_125_12.csv,0.7593741342369975,0.03589855845755276,,1_100_1.75_50_4.csv,0.10607874047774343,-0.014365278970769673,
3_60_1_50_10.csv,1.0027554166666666,0.11475013251261273,,2_120_1_125_20.csv,0.3483146148574909,-0.1086734196831016,,,,,,1_20_1_50_10.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_100_12.csv,0.2007001046054829,-0.03366449863579997,,,,,,2_40_1_50_8.csv,0.5453314371163196,0.40771586755338474,,2_80_1.5_125_18.csv,0.75937412910042,0.035898573711102326,,1_100_1.75_75_4.csv,0.10607874047774343,-0.014365278970769673,
3_60_1_50_12.csv,1.0027554166666666,0.11475013251261273,,2_120_1_150_20.csv,0.3483146148574909,-0.1086734196831016,,,,,,1_20_1_50_12.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_125_12.csv,0.2007001046054829,-0.03366449863579997,,,,,,2_40_1_50_10.csv,0.5453314148640612,0.471813684653969,,2_80_1.5_125_20.csv,0.75937412910042,0.035898573711102326,,3_100_1.75_100_4.csv,0.10607874047774343,-0.014365278970769673,
3_60_1_50_14.csv,1.0027554166666666,0.11475013251261273,,2_120_1_50_20.csv,0.3483146148574909,-0.1086734196831016,,,,,,1_20_1_50_14.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_150_12.csv,0.2007001046054829,-0.03366449863579997,,,,,,2_40_1_50_12.csv,0.5453314148640612,0.471813684653969,,2_80_1.5_100_18.csv,0.7593741008906352,0.035898543067506464,,3_100_1.75_50_4.csv,0.10607874047774343,-0.014365278970769673,
3_60_1_50_16.csv,1.0027554166666666,0.11475013251261273,,2_120_1_75_20.csv,0.3483146148574909,-0.1086734196831016,,,,,,1_20_1_50_16.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_50_12.csv,0.2007001046054829,-0.03366449863579997,,,,,,2_40_1_50_14.csv,0.5453314148640612,0.471813684653969,,2_80_1.5_100_20.csv,0.7593741008906352,0.035898543067506464,,3_100_1.75_75_4.csv,0.10607874047774343,-0.014365278970769673,
3_60_1_50_18.csv,1.0027554166666666,0.11475013251261273,,2_120_1_100_18.csv,0.3483146063804798,-0.1086734255627011,,,,,,1_20_1_50_18.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_75_12.csv,0.2007001046054829,-0.03366449863579997,,,,,,2_40_1_50_16.csv,0.5453314148640612,0.471813684653969,,2_80_1.25_100_16.csv,0.7464472465355358,0.038689651252437146,,1_100_1.75_200_4.csv,0.10607872163917677,-0.014365259402625397,
3_60_1_50_20.csv,1.0027554166666666,0.11475013251261273,,2_120_1_125_18.csv,0.3483146063804798,-0.1086734255627011,,,,,,1_20_1_50_20.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_175_18.csv,0.20070008966459954,-0.03366450148928186,,,,,,2_40_1_50_18.csv,0.5453314148640612,0.471813684653969,,2_80_1.25_100_18.csv,0.7464472465355358,0.038689651252437146,,3_100_1.75_200_4.csv,0.10607872163917677,-0.014365259402625397,
3_60_1_50_4.csv,1.0027554166666666,0.11475013251261273,,2_120_1_150_18.csv,0.3483146063804798,-0.1086734255627011,,,,,,1_20_1_50_4.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_175_20.csv,0.20070008966459954,-0.03366450148928186,,,,,,2_40_1_50_20.csv,0.5453314148640612,0.471813684653969,,2_80_1.25_100_20.csv,0.7464472465355358,0.038689651252437146,,1_100_1.75_125_4.csv,0.1060787166027998,-0.01436525321671784,
3_60_1_50_6.csv,1.0027554166666666,0.11475013251261273,,2_120_1_50_18.csv,0.3483146063804798,-0.1086734255627011,,,,,,1_20_1_50_6.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_175_14.csv,0.2007000829842311,-0.03366450633362937,,,,,,2_40_1.5_50_6.csv,0.5334865201876373,0.2946487816611858,,2_80_1.25_125_16.csv,0.7464472117194628,0.03868962495630983,,1_100_1.75_150_4.csv,0.1060787166027998,-0.01436525321671784,
3_60_1_50_8.csv,1.0027554166666666,0.11475013251261273,,2_120_1_75_18.csv,0.3483146063804798,-0.1086734255627011,,,,,,1_20_1_50_8.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_175_16.csv,0.2007000829842311,-0.03366450633362937,,,,,,2_40_1.5_100_14.csv,0.5318735513076984,0.4770624905871883,,2_80_1.25_125_18.csv,0.7464472117194628,0.03868962495630983,,3_100_1.75_125_4.csv,0.1060787166027998,-0.01436525321671784,
3_60_1_75_10.csv,1.0027554166666666,0.11475013251261273,,2_120_1_100_14.csv,0.3483145968711399,-0.10867341285638653,,,,,,3_20_1_50_10.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_100_20.csv,0.20070007296546827,-0.03366450375552719,,,,,,2_40_1.5_100_16.csv,0.5318735513076984,0.4770624905871883,,2_80_1.25_125_20.csv,0.7464472117194628,0.03868962495630983,,3_100_1.75_150_4.csv,0.1060787166027998,-0.01436525321671784,
3_60_1_75_12.csv,1.0027554166666666,0.11475013251261273,,2_120_1_100_16.csv,0.3483145968711399,-0.10867341285638653,,,,,,3_20_1_50_12.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_125_20.csv,0.20070007296546827,-0.03366450375552719,,,,,,2_40_1.5_100_18.csv,0.5318735513076984,0.4770624905871883,,2_80_1.25_50_16.csv,0.7464472024690656,0.038689638942494296,,1_100_1.75_125_10.csv,0.10607870588330129,-0.014365252013277142,
3_60_1_75_14.csv,1.0027554166666666,0.11475013251261273,,2_120_1_125_14.csv,0.3483145968711399,-0.10867341285638653,,,,,,3_20_1_50_14.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_150_20.csv,0.20070007296546827,-0.03366450375552719,,,,,,2_40_1.5_100_20.csv,0.5318735513076984,0.4770624905871883,,2_80_1.25_50_18.csv,0.7464472024690656,0.038689638942494296,,1_100_1.75_125_12.csv,0.10607870588330129,-0.014365252013277142,
3_60_1_75_16.csv,1.0027554166666666,0.11475013251261273,,2_120_1_125_16.csv,0.3483145968711399,-0.10867341285638653,,,,,,3_20_1_50_16.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_50_20.csv,0.20070007296546827,-0.03366450375552719,,,,,,2_40_1.5_100_12.csv,0.5318734022631086,0.47706247785958056,,2_80_1.25_50_20.csv,0.7464472024690656,0.038689638942494296,,1_100_1.75_125_14.csv,0.10607870588330129,-0.014365252013277142,
3_60_1_75_18.csv,1.0027554166666666,0.11475013251261273,,2_120_1_150_14.csv,0.3483145968711399,-0.10867341285638653,,,,,,3_20_1_50_18.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_75_20.csv,0.20070007296546827,-0.03366450375552719,,,,,,2_40_1.25_100_12.csv,0.5318729539502386,0.4574070214988384,,2_80_1.25_75_16.csv,0.7464472024690656,0.038689638942494296,,1_100_1.75_125_16.csv,0.10607870588330129,-0.014365252013277142,
3_60_1_75_20.csv,1.0027554166666666,0.11475013251261273,,2_120_1_150_16.csv,0.3483145968711399,-0.10867341285638653,,,,,,3_20_1_50_20.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_100_14.csv,0.20070003960663127,-0.033664505717905614,,,,,,2_40_1.25_100_14.csv,0.5318729539502386,0.4574070214988384,,2_80_1.25_75_18.csv,0.7464472024690656,0.038689638942494296,,1_100_1.75_125_18.csv,0.10607870588330129,-0.014365252013277142,
3_60_1_75_4.csv,1.0027554166666666,0.11475013251261273,,2_120_1_50_14.csv,0.3483145968711399,-0.10867341285638653,,,,,,3_20_1_50_4.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_100_16.csv,0.20070003960663127,-0.033664505717905614,,,,,,2_40_1.25_100_16.csv,0.5318729539502386,0.4574070214988384,,2_80_1.25_75_20.csv,0.7464472024690656,0.038689638942494296,,1_100_1.75_125_20.csv,0.10607870588330129,-0.014365252013277142,
3_60_1_75_6.csv,1.0027554166666666,0.11475013251261273,,2_120_1_50_16.csv,0.3483145968711399,-0.10867341285638653,,,,,,3_20_1_50_6.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_125_14.csv,0.20070003960663127,-0.033664505717905614,,,,,,2_40_1.25_100_18.csv,0.5318729539502386,0.4574070214988384,,1_100_0.75_100_10.csv,0.7291898115185068,-0.02470120899089588,,1_100_1.75_125_6.csv,0.10607870588330129,-0.014365252013277142,
3_60_1_75_8.csv,1.0027554166666666,0.11475013251261273,,2_120_1_75_14.csv,0.3483145968711399,-0.10867341285638653,,,,,,3_20_1_50_8.csv,0.11354543826541821,-0.11052510256815726,,2_120_1_125_16.csv,0.20070003960663127,-0.033664505717905614,,,,,,2_40_1.25_100_20.csv,0.5318729539502386,0.4574070214988384,,1_100_0.75_100_12.csv,0.7291898115185068,-0.02470120899089588,,1_100_1.75_125_8.csv,0.10607870588330129,-0.014365252013277142,
2_40_1.75_75_4.csv,1.00094975,0.09496564644963001,,2_120_1_75_16.csv,0.3483145968711399,-0.10867341285638653,,,,,,1_20_1_75_10.csv,0.10834608834774441,-0.11812344040332703,,2_120_1_150_14.csv,0.20070003960663127,-0.033664505717905614,,,,,,2_40_1.25_100_10.csv,0.5318728542412416,0.4574069524264698,,1_100_0.75_100_14.csv,0.7291898115185068,-0.02470120899089588,,1_100_1.75_150_10.csv,0.10607870588330129,-0.014365252013277142,
2_40_1.75_75_6.csv,0.994223,0.18635744019902228,,2_120_0.75_100_8.csv,0.34342831313567546,-0.10870023705740643,,,,,,1_20_1_75_12.csv,0.10834608834774441,-0.11812344040332703,,2_120_1_150_16.csv,0.20070003960663127,-0.033664505717905614,,,,,,2_40_1.5_200_6.csv,0.5941074349277818,0.2618665187017228,,1_100_0.75_100_16.csv,0.7291898115185068,-0.02470120899089588,,1_100_1.75_150_12.csv,0.10607870588330129,-0.014365252013277142,
2_40_1.75_50_4.csv,0.98316625,0.09496559531763366,,2_120_0.75_125_8.csv,0.34342831313567546,-0.10870023705740643,,,,,,1_20_1_75_14.csv,0.10834608834774441,-0.11812344040332703,,2_120_1_50_14.csv,0.20070003960663127,-0.033664505717905614,,,,,,2_40_1.5_225_6.csv,0.5941074069691585,0.17839104177265327,,1_100_0.75_100_18.csv,0.7291898115185068,-0.02470120899089588,,1_100_1.75_150_14.csv,0.10607870588330129,-0.014365252013277142,
2_40_1_75_10.csv,0.9520409166666666,0.04272752555227484,,2_120_0.75_150_8.csv,0.34342831313567546,-0.10870023705740643,,,,,,1_20_1_75_16.csv,0.10834608834774441,-0.11812344040332703,,2_120_1_50_16.csv,0.20070003960663127,-0.033664505717905614,,,,,,2_40_1.25_100_6.csv,0.5286784406322423,0.419984216068196,,1_100_0.75_100_20.csv,0.7291898115185068,-0.02470120899089588,,1_100_1.75_150_16.csv,0.10607870588330129,-0.014365252013277142,
2_40_1_75_12.csv,0.9520409166666666,0.04272752555227484,,2_120_0.75_75_8.csv,0.34342831313567546,-0.10870023705740643,,,,,,1_20_1_75_18.csv,0.10834608834774441,-0.11812344040332703,,2_120_1_75_14.csv,0.20070003960663127,-0.033664505717905614,,,,,,2_40_1.5_175_6.csv,0.5247420420609886,0.26186651217997226,,1_100_0.75_100_6.csv,0.7291898115185068,-0.02470120899089588,,1_100_1.75_150_18.csv,0.10607870588330129,-0.014365252013277142,
2_40_1_75_14.csv,0.9520409166666666,0.04272752555227484,,2_120_0.75_100_12.csv,0.3434283094308182,-0.10870023612628044,,,,,,1_20_1_75_20.csv,0.10834608834774441,-0.11812344040332703,,2_120_1_75_16.csv,0.20070003960663127,-0.033664505717905614,,,,,,2_40_1.25_75_12.csv,0.5193686933841931,0.5435975299633695,,1_100_0.75_100_8.csv,0.7291898115185068,-0.02470120899089588,,1_100_1.75_150_20.csv,0.10607870588330129,-0.014365252013277142,
2_40_1_75_16.csv,0.9520409166666666,0.04272752555227484,,2_120_0.75_125_12.csv,0.3434283094308182,-0.10870023612628044,,,,,,1_20_1_75_4.csv,0.10834608834774441,-0.11812344040332703,,2_100_1_225_8.csv,0.19373357232479843,-0.02664277810561858,,,,,,2_40_1.25_75_14.csv,0.5193686933841931,0.5435975299633695,,1_100_0.75_125_10.csv,0.7291898115185068,-0.02470120899089588,,1_100_1.75_150_6.csv,0.10607870588330129,-0.014365252013277142,
2_40_1_75_18.csv,0.9520409166666666,0.04272752555227484,,2_120_0.75_150_12.csv,0.3434283094308182,-0.10870023612628044,,,,,,1_20_1_75_6.csv,0.10834608834774441,-0.11812344040332703,,2_100_1_200_8.csv,0.19373355991123448,-0.02664279206337561,,,,,,2_40_1.25_75_16.csv,0.5193686933841931,0.5435975299633695,,1_100_0.75_125_12.csv,0.7291898115185068,-0.02470120899089588,,1_100_1.75_150_8.csv,0.10607870588330129,-0.014365252013277142,
2_40_1_75_20.csv,0.9520409166666666,0.04272752555227484,,2_120_0.75_50_12.csv,0.3434283094308182,-0.10870023612628044,,,,,,1_20_1_75_8.csv,0.10834608834774441,-0.11812344040332703,,2_120_1.5_175_8.csv,0.19321106478772318,-0.028038123108933187,,,,,,2_40_1.25_75_18.csv,0.5193686933841931,0.5435975299633695,,1_100_0.75_125_14.csv,0.7291898115185068,-0.02470120899089588,,3_100_1.75_125_10.csv,0.10607870588330129,-0.014365252013277142,
2_40_1_75_8.csv,0.9520409166666666,0.04272752555227484,,2_120_0.75_75_12.csv,0.3434283094308182,-0.10870023612628044,,,,,,3_20_1_75_10.csv,0.10834608834774441,-0.11812344040332703,,2_120_1.5_200_8.csv,0.19321105770143462,-0.028038112878108434,,,,,,2_40_1.25_75_20.csv,0.5193686933841931,0.5435975299633695,,1_100_0.75_125_16.csv,0.7291898115185068,-0.02470120899089588,,3_100_1.75_125_12.csv,0.10607870588330129,-0.014365252013277142,
2_40_1.5_75_8.csv,0.9417425833333333,0.13077232242359077,,2_120_0.75_100_14.csv,0.3434282978509518,-0.10870022335129703,,,,,,3_20_1_75_12.csv,0.10834608834774441,-0.11812344040332703,,2_120_1.5_150_8.csv,0.1932110532862078,-0.028038122347823966,,,,,,2_40_1.25_75_10.csv,0.5193686011635109,0.543597459377902,,1_100_0.75_125_18.csv,0.7291898115185068,-0.02470120899089588,,3_100_1.75_125_14.csv,0.10607870588330129,-0.014365252013277142,
2_40_1.5_75_6.csv,0.9184239166666666,0.12080073388386162,,2_120_0.75_100_16.csv,0.3434282978509518,-0.10870022335129703,,,,,,3_20_1_75_14.csv,0.10834608834774441,-0.11812344040332703,,2_120_1.5_100_8.csv,0.19321104108408016,-0.028038124377578397,,,,,,2_40_1.5_75_6.csv,0.5178663797073613,0.29464875470159685,,1_100_0.75_125_20.csv,0.7291898115185068,-0.02470120899089588,,3_100_1.75_125_16.csv,0.10607870588330129,-0.014365252013277142,
2_40_1.25_75_10.csv,0.9039108333333334,0.0979012047159469,,2_120_0.75_100_18.csv,0.3434282978509518,-0.10870022335129703,,,,,,3_20_1_75_16.csv,0.10834608834774441,-0.11812344040332703,,2_120_1.5_125_8.csv,0.19321104108408016,-0.028038124377578397,,,,,,2_40_1.25_75_6.csv,0.5162203694367786,0.2268964920137334,,1_100_0.75_125_6.csv,0.7291898115185068,-0.02470120899089588,,3_100_1.75_125_18.csv,0.10607870588330129,-0.014365252013277142,
2_40_1.25_75_12.csv,0.9039108333333334,0.0979012047159469,,2_120_0.75_100_20.csv,0.3434282978509518,-0.10870022335129703,,,,,,3_20_1_75_18.csv,0.10834608834774441,-0.11812344040332703,,2_120_1.5_50_8.csv,0.19321104108408016,-0.028038124377578397,,,,,,2_40_1.25_50_6.csv,0.511460780252973,0.22689637063809626,,1_100_0.75_125_8.csv,0.7291898115185068,-0.02470120899089588,,3_100_1.75_125_20.csv,0.10607870588330129,-0.014365252013277142,
2_40_1.25_75_14.csv,0.9039108333333334,0.0979012047159469,,2_120_0.75_125_14.csv,0.3434282978509518,-0.10870022335129703,,,,,,3_20_1_75_20.csv,0.10834608834774441,-0.11812344040332703,,2_120_1.5_75_8.csv,0.19321104108408016,-0.028038124377578397,,,,,,2_40_0.75_75_4.csv,0.5078217158315864,0.03882068867054634,,1_100_0.75_75_10.csv,0.7291898115185068,-0.02470120899089588,,3_100_1.75_125_6.csv,0.10607870588330129,-0.014365252013277142,
